epoch,lr,train loss,train acc,test loss,test acc
46,0.008750555348152299,0.970474049831048,71.768,1.404271118151836,62.34
47,0.008698155474893048,0.9668579995632172,71.72,1.3650652353580182,63.95
48,0.008644843137107058,0.9703728269308042,71.722,1.2910838692616193,64.3
49,0.008590631488815944,0.9506256620089213,72.196,1.3055232060261261,65.3
50,0.008535533905932738,0.9411952267854642,72.694,1.322069260554436,64.21
51,0.00847956398296157,0.9354382458405617,72.5,1.28583319294147,64.81
52,0.008422735529643444,0.925658899698502,72.706,1.3841579174384093,62.85
53,0.008365062567548867,0.9351849094415322,72.768,1.2947027522784014,64.52
54,0.00830655932661826,0.9229912319244482,72.992,1.4110967409916413,62.27
55,0.00824724024165092,0.9171092643187596,73.238,1.325094650189082,65.55
56,0.008187119948743448,0.9111928615814601,73.51,1.3378619643358083,64.14
57,0.008126213281678528,0.9062957830918141,73.716,1.3764730646060064,63.19
58,0.008064535268264884,0.8952467904641078,73.718,1.3170523750476348,64.8
59,0.008002101126629422,0.8902416835992765,73.876,1.3430060889476385,64.52
60,0.007938926261462366,0.8864581662874955,74.23,1.3834358484317095,63.1
61,0.007875026260216394,0.8793786851259379,74.254,1.325716814933679,64.1
62,0.007810416889260654,0.8677096952230502,74.598,1.298749763232011,65.25
63,0.007745114089990659,0.8575780240389017,74.832,1.3452109167209039,64.23
64,0.007679133974894983,0.8485394752942599,75.034,1.338930919384345,64.21
65,0.0076124928235797445,0.8450380284816791,75.092,1.2849664863867638,66.06
66,0.0075452070787518566,0.8509673452530152,74.824,1.2944521735876033,65.3
67,0.007477293342162038,0.8309040515850752,75.604,1.3310954463787568,65.49
68,0.0074087683705085765,0.8240097354619931,75.766,1.31957401908361,64.39
69,0.007339649071302867,0.8183311268305167,75.91,1.2506806498918779,66.2
70,0.007269952498697734,0.8133705402796085,76.288,1.296473251703458,65.38
71,0.007199695849279575,0.8003439125342247,76.464,1.3245449287769122,64.88
72,0.007128896457825364,0.7934189513707772,76.756,1.2973930606475244,65.32
73,0.007057571793025545,0.790787493571257,76.772,1.3260905322356102,64.86
74,0.006985739453173902,0.7859874590085103,76.86,1.2547650100328984,66.38
75,0.00691341716182545,0.7827833357529762,76.686,1.2905220259458592,66.27
76,0.006840622763423391,0.7669292244391563,77.402,1.2823685720945015,66.51
77,0.006767374218896286,0.7555354978793707,77.862,1.2761546487991626,66.29
78,0.0066936896012264584,0.7449703606275412,77.874,1.1904441492679791,68.44
79,0.006619587090990748,0.7500140740321233,77.766,1.305701433848112,65.94
80,0.006545084971874737,0.7424969748044625,77.98,1.2985563232348516,66.6
81,0.00647020162616152,0.7148718146177439,78.89,1.2399850128552852,67.21
82,0.006394955530196147,0.7198588486665335,78.736,1.3054832411118042,65.49
83,0.006319365249826864,0.7123427230578202,78.96,1.2595678980533893,67.2
84,0.006243449435824273,0.7065566975336809,78.986,1.284427204957375,66.75
85,0.0061672268192795275,0.6923964386567091,79.624,1.25935681278889,66.5
86,0.0060907162069827134,0.6896111470002394,79.452,1.3013472465368419,66.01
87,0.006013936476782563,0.6794010867675145,79.854,1.2674724390873542,67.33
88,0.005936906572928624,0.668476235637298,80.098,1.3865287464398603,65.27
89,0.005859645501397047,0.6674944856992134,80.002,1.2857287121124756,66.89
90,0.0057821723252011546,0.6538848878481449,80.474,1.2277015310067396,67.81
91,0.005704506159687915,0.6444743970265755,80.758,1.2489747198728414,67.85
92,0.005626666167821522,0.631701676814984,81.22,1.270032749726222,66.72
93,0.005548671555455227,0.6294189835970219,81.278,1.2501474511929047,67.45
94,0.005470541566592572,0.6202315853956418,81.556,1.236509341460008,67.68
95,0.0053922954786392256,0.6088093668986589,81.722,1.2191424369812012,68.5
96,0.005313952597646567,0.5971127000374672,82.134,1.1758595819656665,68.39
97,0.005235532253548213,0.6020246592087624,82.076,1.2702255371289375,67.56
98,0.005157053795390641,0.5893736336475763,82.43,1.202516543559539,68.81
99,0.005078536586559104,0.5560742414914644,83.074,1.240297237267861,68.55
100,0.005,0.5577736950073486,83.048,1.2914474996236653,67.99
101,0.004921463413440898,0.5494641182514337,83.444,1.2117508290669856,69.45
102,0.004842946204609359,0.5365805950684425,83.846,1.1543215467379644,69.84
103,0.004764467746451787,0.534478408862383,83.788,1.219624360402425,68.63
104,0.004686047402353433,0.5065049116428082,84.79,1.2260005481732197,68.27
105,0.004607704521360776,0.5086088088842539,84.796,1.2398819273863084,68.89
106,0.004529458433407428,0.48264732039891756,85.562,1.2284607757360508,68.88
107,0.0044513284445447734,0.4824209246115807,85.3,1.2903520579521472,68.2
108,0.004373333832178479,0.4865112399443602,85.26,1.2205951427802062,68.86
109,0.004295493840312088,0.4673067255662038,86.126,1.3265333320849981,67.83
110,0.004217827674798846,0.4669541096075987,85.998,1.2468238136707208,68.64
111,0.004140354498602952,0.4487632394601137,86.544,1.2263943889202216,69.31
112,0.004063093427071377,0.4286816244324048,87.082,1.2315998734571996,69.1
113,0.003986063523217438,0.4219675654784227,87.354,1.2706331129257495,68.34
114,0.0039092837930172885,0.41848017496940415,87.502,1.1762015697283623,70.92
115,0.0038327731807204723,0.3975305824325635,88.186,1.194166334775778,69.8
116,0.0037565505641757257,0.3986907062622217,87.85,1.2371507470424359,69.2
117,0.0036806347501731358,0.3817766941128633,88.674,1.1877697140742571,70.17
118,0.003605044469803854,0.353783914905328,89.39,1.2244834311497517,69.11
119,0.003529798373838481,0.36094120633907806,89.194,1.2307465725984328,69.8
120,0.0034549150281252645,0.3551995518115851,89.452,1.1926253262238624,70.39
121,0.0033804129090092526,0.33417893376870034,90.12,1.1591271532651706,70.64
122,0.003306310398773543,0.3181493506217614,90.632,1.1883851962211804,70.54
123,0.0032326257811037154,0.31230879918887067,90.808,1.1923149793575971,70.66
124,0.0031593772365766117,0.3047753183505474,90.984,1.1688354091766553,70.68
125,0.0030865828381745524,0.3017016771894235,91.046,1.1380506639297192,71.59
126,0.0030142605468260965,0.2857752330028094,91.588,1.1418358225088854,72.2
127,0.002942428206974456,0.2652753167045422,92.396,1.2582051318425398,70.45
128,0.0028711035421746366,0.26842321100143285,92.102,1.1637296218138475,70.98
129,0.002800304150720424,0.25228077261111675,92.698,1.1761008615677173,71.03
130,0.0027300475013022664,0.23503341911694942,93.16,1.1718094730988526,71.13
131,0.002660350928697134,0.23353533280583527,93.202,1.1650622571126008,71.97
132,0.002591231629491423,0.21762410392745948,93.872,1.1655503404446137,72.0
133,0.002522706657837962,0.2048119758757261,94.086,1.18383001211362,71.34
134,0.0024547929212481437,0.19692994063863387,94.476,1.1925543936399312,71.83
135,0.002387507176420256,0.1745983837888791,95.352,1.2059442851787958,70.63
136,0.0023208660251050157,0.17839063776609226,95.144,1.143914588750937,72.66
137,0.0022548859100093403,0.1596729213037552,95.77,1.1100750030615392,73.64
138,0.0021895831107393467,0.1456138491917115,96.194,1.1356132680024855,72.93
139,0.0021249737397836073,0.13843180382480988,96.464,1.1456445768857613,73.51
140,0.0020610737385376348,0.14052479244195498,96.372,1.146020185488921,72.34
141,0.0019978988733705804,0.12657615739183548,96.802,1.0901578878745055,73.47
142,0.001935464731735117,0.11048889184036316,97.33,1.1028918142502124,74.2
143,0.001873786718321474,0.09798143102954596,97.678,1.0932372892514253,74.03
144,0.0018128800512565513,0.09429100764294465,97.77,1.0944519127026582,74.46
145,0.0017527597583490823,0.08541384701831983,98.128,1.047619322171578,75.02
146,0.0016934406733817415,0.07366058918623589,98.424,1.0714374581972759,75.16
147,0.001634937432451133,0.06467075153039052,98.734,1.0279373129208882,74.72
148,0.0015772644703565563,0.06265956544532225,98.81,1.0570882841562614,75.18
149,0.0015204360170384284,0.05664501045949948,98.922,1.0525514024954576,75.13
150,0.0014644660940672626,0.05064388093275902,99.152,1.0254428531879034,75.74
151,0.0014093685111840565,0.0439630117912132,99.3,0.9894135120587472,76.31
152,0.0013551568628929435,0.0365333217745408,99.54,0.9828525613515805,76.6
153,0.0013018445251069511,0.035142438180553605,99.546,0.976755304978444,76.8
154,0.001249444651847702,0.03600756005646709,99.558,0.9887708096932142,76.71
155,0.0011979701719998454,0.033489214612218814,99.612,1.0069261361391117,75.91
156,0.0011474337861210543,0.030350387769822892,99.702,0.9703280536028055,76.59
157,0.001097847963308352,0.029517461051448035,99.678,0.971277484527001,76.86
158,0.001049224938121548,0.02601662800909999,99.798,0.9523261235310481,77.09
159,0.001001576707564547,0.02467677017960411,99.812,0.9379999041557312,77.48
160,0.0009549150281252633,0.02509009721569526,99.788,0.9568152725696564,76.97
161,0.0009092514128748835,0.025156701888698035,99.81,0.93535898740475,77.55
162,0.0008645971286271914,0.022163279089503562,99.862,0.942537553799458,77.5
163,0.0008209631931586497,0.02076237611233806,99.902,0.9290034816815302,77.36
164,0.0007783603724899257,0.020693286190716885,99.88,0.9338240508849804,77.53
165,0.0007367991782295403,0.020847465434613136,99.89,0.9278098665750943,77.47
166,0.0006962898649802812,0.020718257499333377,99.862,0.9306800587055011,77.53
167,0.0006568424278090434,0.021149825467131077,99.868,0.9479583348983374,77.35
168,0.0006184665997806821,0.020700868918823126,99.874,0.9486520534906632,77.39
169,0.0005811718495565327,0.018988660734910994,99.91,0.9362814525763193,77.65
170,0.0005449673790581611,0.018030722816594135,99.918,0.9410157463489435,77.39
171,0.0005098621211969223,0.017556741702346466,99.924,0.9334332362199441,77.3
172,0.00047586473766990324,0.017354920599609615,99.92,0.9259613370284056,77.46
173,0.00044298361682277464,0.016667263675481082,99.936,0.9291843894200448,77.42
174,0.0004112268715800954,0.015734149289962193,99.942,0.9357069088862493,77.3
175,0.0003806023374435674,0.01641827613974993,99.928,0.9316937755315732,77.76
176,0.0003511175705587433,0.016039130612252615,99.94,0.9320988578674121,77.54
177,0.0003227798458506631,0.015305566084451782,99.96,0.9318987696598737,77.6
178,0.00029559615522887275,0.015298660720388095,99.952,0.9276875822972028,77.42
179,0.0002695732058622735,0.01563320498292645,99.948,0.9266475989268377,77.62
180,0.00024471741852423234,0.015064786169200371,99.954,0.934146109299782,77.39
181,0.0002210349260083494,0.014700617552854312,99.964,0.924707564787987,77.83
182,0.00019853157161528524,0.01483418495179369,99.962,0.9263138931531173,77.76
183,0.00017721290771101017,0.014777128264690057,99.946,0.9270423513192397,77.59
184,0.00015708419435684517,0.01438459782407452,99.964,0.9279179297960721,77.55
185,0.0001381503980116172,0.014379208690176408,99.968,0.9252284574203002,77.73
186,0.00012041619030626339,0.014015630174141664,99.964,0.9275043988839174,77.66
187,0.0001038859468911707,0.01395518331286999,99.958,0.924897707425631,77.7
188,8.856374635655639e-05,0.014205422260774633,99.962,0.9262114671560434,77.53
189,7.445336922613067e-05,0.014050491074195657,99.962,0.9265620723748819,77.6
190,6.15582970243117e-05,0.013988779218962941,99.958,0.9258118959573599,77.54
191,4.9881711417212316e-05,0.013586678709357213,99.974,0.925137134698721,77.81
192,3.9426493427611173e-05,0.013665623694228439,99.964,0.9233911557075305,77.72
193,3.0195222724102024e-05,0.0137840176669833,99.974,0.9262973429300846,77.66
194,2.219017698460002e-05,0.013480420378394998,99.968,0.9248938056138846,77.72
195,1.541333133436018e-05,0.013420505221121204,99.964,0.9243900195146219,77.64
196,9.866357858642205e-06,0.013505767464924318,99.97,0.9272146790455549,77.68
197,5.550625190150482e-06,0.013498569338415296,99.978,0.9234429452663813,77.66
198,2.467198171342e-06,0.01318167796334586,99.964,0.9273532369197943,77.58
199,6.168375916970615e-07,0.013473917873433003,99.97,0.9263313978146284,77.56
